user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
122814,-0.100549065,0.028582321,-0.0067189033,0.010571959,-0.0009820967,0.12263617,0.014281759,0.037053414,0.0036023848,0.111615494,-8.4437284e-05,-0.0013560758,-0.07498992,-0.037776258,-0.004708764,-0.004245396,-0.16697766,-0.0029595925,-0.037657715,0.072434105,-0.008572355,0.0,-0.0035316476,0.08775941,0.060795613,0.10098263,-0.0051374,-0.05104383,-0.024640782,-0.034650765,-0.0062497575,0.0018760563,-0.012713707,0.00027940952,-0.00087305903,0.0009316739,-0.031108446,-0.004032475,-0.04233677,-0.023131017,-0.014150162,-0.0643435,-0.023203976,-0.049653083,-0.0123356,-0.019248847,-0.00024185052,-0.002133295,0.059134554,-0.025957773,0.07313728,0.008739535,-0.09608649,-0.014805397,0.0,0.009175837,-0.005633905,0.06604237,-0.046349604,-0.040299732,0.20925285,-0.030535279,0.08087044,1.2375411,0.46222693,0.036887214,-0.022927847,-0.011427167,-0.012337405,-0.0004548019,-0.00010850701,-0.3208259,0.087887004,-0.036655635,-0.08447444,0.072226055,0.104242355,0.021840079
122834,0.0013573768,-0.21068062,-0.023956345,0.0065026656,-0.0023088944,-0.32062417,0.015540782,0.037441034,0.0024983513,-0.025635231,-1.2484888e-05,-0.059755635,0.10506696,0.036530282,-0.022543123,0.003478513,0.002440931,0.003027563,-0.04133532,-0.0069740447,-0.0052124853,0.0,0.0026172954,-0.023827657,0.04717181,0.05761684,-0.023602465,0.1165769,0.012893752,0.09225903,0.00631229,0.0014122173,0.020385783,5.5320677e-05,-0.0013166795,-0.0016758095,-0.009360302,0.002363712,-0.005028879,-0.020267557,-0.020289801,-0.054975912,0.0032644202,-0.09649456,0.013982657,-0.036790535,-0.00026892428,-0.0022476076,-0.060958613,0.006324831,-0.1878057,-0.011231344,0.08115884,-0.021100294,0.0,-0.012743369,-0.0056684418,-0.04558399,-0.034108914,0.0656653,0.06199439,-0.043391965,-0.014815568,1.5578941,0.64551324,0.3816962,-0.044579394,-0.021371044,-0.010985955,-0.0004138562,-0.00013899636,0.009793365,0.08587727,-0.03515527,0.017727785,0.026615152,-0.04834897,-0.038259603
122922,0.032009345,-0.08699915,-0.041996505,0.007969002,-0.0010046726,-0.02945773,0.027528659,0.05445948,0.0027612867,0.092427105,-8.026717e-05,-0.0075957305,-0.017904073,-0.0034120656,-0.006252342,0.010763723,0.009438079,0.004609935,-0.028246943,0.115238704,0.027995145,0.0,0.0013655375,0.014816209,0.10667648,0.12408901,-0.0062405784,-0.020121505,-0.017619405,-0.024196066,0.0036131379,0.002768735,0.039147098,0.00044047507,-0.0011160563,0.00064152986,0.01966682,0.018254444,-0.022096116,-0.015501916,-0.0116907805,-0.04433256,0.0892526,0.0199774,0.019793252,-0.02784033,-0.00037358704,-0.0022873965,-0.046368785,0.0024947051,0.060180187,0.0034671875,-0.07409647,-0.010026316,0.0,0.023467515,-0.0031480163,-0.036622014,0.05190142,-0.08290029,-0.16659924,0.008945974,-0.01101073,1.5746202,0.4396597,0.632194,-0.012778531,-0.0067692166,0.050900254,-0.00042733573,-0.0002053965,1.3143592,0.13673367,0.0462198,-0.0017705796,-0.23233123,-0.07774941,0.0016101458
122925,-0.16745462,-0.107897,-0.03963155,0.0047558406,-0.0037414879,0.11169262,0.0167389,-0.17810313,0.0061347047,-0.019659957,2.4105138e-06,0.035661977,0.092349574,-0.03147862,0.041576743,-0.016072497,-0.0012277578,0.0009135132,-0.03523748,0.023478018,0.0025448694,0.0,0.00093022594,-0.03734034,0.047193516,0.050905474,0.07974903,0.1013814,-0.009430679,-0.023650069,0.005423587,0.004128406,-0.035398938,-0.00026402116,-0.00096575246,-0.0019632708,-0.027680397,0.007072012,0.0030822067,-0.050548308,-0.029730935,-0.103420265,-0.016673405,-0.22843088,0.0008918909,-0.04955512,-0.00048054926,-0.0022463137,0.11645943,-0.04542048,-0.10574425,-0.0051769,-0.028307881,-0.09815288,0.0,-0.010296996,-0.0141677,-0.0025999525,-0.02968146,-0.041328624,-0.029963272,-0.025322244,0.06283355,-0.20069551,-0.6386275,-0.0691897,-0.05007456,-0.025675552,-0.021954235,-0.0006028838,-0.0001301523,-0.6279773,-0.16946128,-0.010061834,-0.05099546,0.1411649,-0.0032989103,-0.032834124
122947,-0.17597638,-0.061808836,-0.02676137,0.0056718085,-0.0018120543,-0.034244593,-0.062125687,-0.00763019,0.0019377122,-0.020408623,-8.446274e-06,0.023708252,0.19930822,0.05461986,-0.016302137,-0.0027880135,0.005658575,0.0027051277,-0.023011679,0.12991624,0.022951612,0.0,0.0023635293,-0.010713079,0.045693696,0.05209729,0.017258901,0.17553696,0.007766255,0.042692047,0.0031275311,1.3119483e-05,0.041511882,-0.00050545414,-0.00083474285,-0.0017444559,-0.0022684305,0.0070759975,-0.0042335764,-0.014225235,0.046447817,0.27954265,-0.06291778,-0.07042282,0.013667237,-0.023825234,-0.0005585399,-0.0022299048,0.040262237,-0.01633861,0.0564833,0.0016564277,0.09245963,-0.023071013,0.0,-0.012718872,-0.0069073797,0.01167024,-0.018547121,-0.02939362,-0.20446366,-0.029593142,0.012107497,3.347492,0.65129036,0.41203484,0.08966317,0.011238817,-0.013685218,-0.0003271111,-7.8591984e-05,0.8324803,0.10468546,0.03509412,0.02754218,0.11485289,0.07143085,-0.07555643
122967,0.057780027,-0.15656888,-0.041438576,0.005126974,-0.001514384,0.36919633,-0.1029019,0.12939757,0.0061955396,-0.045315288,-8.0329424e-05,-0.0062577226,0.012257281,0.038275037,-0.007768145,0.01656572,0.008898395,0.005693042,-0.031202365,0.20222186,0.013437526,0.0,0.0010267226,0.04456055,0.0948058,0.10887468,-0.006893721,-0.017693097,-0.010543284,-0.015901314,0.0045438763,-0.0005590239,0.028232358,0.00034881505,-0.001046608,0.00064152986,0.016526043,0.019587874,-0.0181191,-0.014948113,-0.023569643,-0.102358334,0.10848086,0.02040636,0.03722178,-0.02315365,-0.00028547298,-0.0021012698,-0.038252205,0.0079642795,-0.16596757,-0.0004165846,-0.11293849,-0.0012662316,0.0,0.016841704,-0.0034030578,-0.0049488163,0.021655215,-0.033239122,-0.14586383,0.42879206,-0.010632023,0.0132471025,0.109901264,0.05910057,-0.015450896,-0.007358866,0.09512044,-0.00045298983,-0.00020356177,-0.08146595,0.08875115,0.04653791,0.1030943,0.06648159,-0.061793324,-0.02943791
123009,-0.09538964,-0.16549836,0.20078638,0.001307258,-0.0038294462,-0.037398893,-0.06790856,0.029244022,0.003689008,-0.023979016,-1.4504709e-05,0.07154607,0.1580915,0.053958457,0.010491049,0.020890621,-0.1531636,-0.028940031,0.056513138,0.18770379,-0.08096388,0.0,-0.002658976,0.008885431,-0.29884744,-0.33257133,0.053948805,0.13634174,-0.016546868,0.023758046,-0.0023112001,-0.0103953965,-0.020340897,-0.0010273996,-0.0014711487,-0.0027084847,-0.0084955925,0.0135292355,-0.02174436,-0.027171915,0.14882265,0.4727303,-0.063037716,-0.31857133,0.0016036737,0.18056248,-0.0013454424,-0.002448405,0.07342492,-0.14477438,-0.16625081,0.016245486,0.20275399,-0.06973714,0.0,-0.05225945,0.041207213,-0.046397083,-0.041739043,0.044437505,-0.20957251,-0.06982589,0.041596737,-0.13378565,-0.28282985,-0.081428684,-0.049163148,-0.023640588,-0.013204439,-0.00054694153,-0.00010760501,-0.5806163,-0.18027058,-0.05602006,-0.08496247,0.23515972,0.12127677,0.01577794
123067,0.05316001,-0.09936928,-0.014084157,0.006825961,-0.0018291976,0.04946807,0.015643371,-0.054266952,0.00318669,-0.030514922,-6.6219436e-06,-0.028303059,-0.11309161,-0.043959342,-0.026926747,-0.02761701,0.0010840675,0.0029896493,-0.045468383,-0.1102827,0.0013279009,0.0,-0.00051734224,-0.031928655,0.054160185,0.060021393,-0.016527565,-0.070541665,-0.053933535,-0.03544025,-0.006934721,0.0019632506,-0.03373411,-9.4000956e-05,-0.00070943404,-0.001163023,0.0045491597,0.006337772,0.005343021,-0.015298374,0.031295512,0.11535111,-0.00218426,0.027112111,0.009218462,-0.019268848,4.8559283e-05,-0.002339662,-0.051957384,0.01839063,0.07495717,0.0015514656,0.15990521,-0.017696474,0.0,-0.021199888,-0.0048114457,-0.03306386,-0.09754528,-0.016768727,0.112376556,-3.8469036e-05,-0.025368934,3.5056722,0.25651032,0.07691226,-0.001931086,0.008700669,-0.01504679,-0.00035302227,-0.00015080214,0.6673601,0.07484113,0.0026843366,-0.06037049,-0.15338214,-0.04726162,-0.02077665
123075,0.034161024,-0.08438534,-0.020417158,0.0069770394,-0.0016833125,-0.012644384,0.016646707,0.035598412,0.0028680512,-0.026835732,-4.927999e-06,-0.044178758,0.10790368,0.008234301,-0.009810665,-0.007506472,0.0029347586,0.002318927,-0.027153632,-0.033539064,0.0005816804,0.0,-0.0012478995,-0.019449707,0.044344537,0.05036928,-0.020267656,0.08801914,-0.0009470175,0.031481124,0.005708887,0.0013466582,0.05042293,-5.5344022e-05,-0.0012970914,-0.00079591735,-0.012928031,-0.011670644,-0.005756027,-0.018926034,-0.015279653,-0.06128331,0.0012595754,0.021462372,0.014340625,-0.028067008,-0.00025040266,-0.002443653,0.015119705,-0.0022966934,0.0475853,-0.00036606492,0.08554621,-0.05740117,0.0,-0.0152396355,-0.005482078,0.021723066,-0.01582844,-0.017146192,0.10109972,-0.07006152,-0.013384231,3.4031618,0.73692524,0.47451556,0.09694003,0.015224564,-0.011949481,-0.00033962753,-7.9104706e-05,0.92793983,0.115715414,0.037636053,0.033479493,-0.12437937,-0.039853428,0.0069145923
123094,-0.04722459,-0.09227364,-0.006869433,-0.1134629,-0.0015431766,0.018965125,0.016774863,0.011839748,0.0044399924,-0.05732461,-6.638788e-05,-0.0013714326,-0.036271304,-0.016345691,-0.0025787351,-0.00010534796,0.01764752,0.0038561078,0.195871,0.14987184,0.049021356,0.0,-0.0011582633,0.0040700915,0.025820445,0.043154165,-0.008707796,-0.031990882,-0.043209728,-0.026134146,0.0021792047,-0.004550033,-0.009775182,2.3230052e-05,-0.0011798003,-0.0039124326,-0.046580274,-0.020237023,-0.06215886,-0.025396192,-0.036673937,-0.12875445,-0.026202066,-0.25481656,-0.015279357,-0.057232592,-0.00040483093,-0.0022730348,-0.03880552,-0.12024665,-0.21179411,-0.018301334,-0.119040065,-0.028560521,0.0,-0.013324978,-0.0054460824,-0.34051743,-0.1063889,0.04410865,-0.45507962,-0.052622434,-0.0076927757,-0.18173958,-0.79989773,-0.045121063,-0.022094607,-0.012247631,-0.018804263,-0.0004675744,-8.8666464e-05,-0.5933478,-0.13393986,-0.049325038,-0.08120689,0.017667368,0.014961674,-0.032085754
123098,0.022193808,-0.01978643,-0.010858588,0.008526842,-0.00097567873,0.13520189,0.0175555,-0.100373015,0.0029514306,-0.034883384,-0.00011703239,-0.017648824,-0.09550826,-0.040316205,-0.0015322921,-0.012609296,0.0045416616,0.003822165,-0.05067595,-0.0034902552,-0.004881414,0.0,-0.0005501729,0.007975578,-0.08659024,-0.20373057,0.0074172337,0.12981726,0.0054596756,0.048225384,-0.0017024194,0.002734174,-0.027038693,0.0025416096,0.073998004,-0.0016412087,-0.02054262,-0.00759114,-0.008056202,-0.013437429,-0.014164006,-0.066922106,-0.027570695,0.022430576,0.010134441,0.0038613428,0.0026174586,0.11281792,0.0026718704,-0.019964494,-0.03046006,0.010588409,-0.113846116,-0.05240376,0.0,-0.045415446,0.016474051,-0.044605583,0.006442082,-0.088535525,0.08764712,-0.059221957,0.008002835,3.6306558,0.39778304,0.05970922,-0.0012979426,0.010965184,-0.019498382,-0.00047187947,-0.00014170934,0.6155751,0.09283437,0.05588079,-0.02925808,0.061303254,0.07791081,-0.015844366
123101,0.051242027,-0.065131485,-0.02069152,0.0047380705,-0.0020009584,-0.03466974,0.022291992,-0.014767625,0.0023256356,-0.019922039,-3.6587728e-05,-0.03578738,0.087691754,0.015398261,-0.0074288645,-0.01797087,0.0016981511,0.0023391226,-0.044981204,-0.06070971,-0.001799224,0.0,-0.0012516842,-0.018518057,0.048276205,0.05020381,-0.014175005,-0.07620885,0.013109125,-0.01833121,-0.0022507133,-0.0028833272,0.04269555,-4.9414502e-05,-0.0009395705,-0.0010591492,0.0018579884,0.0061181732,-0.007847968,-0.012248321,0.037141763,0.24835826,-0.0005498836,0.025166625,0.011196121,-0.027817966,0.00021027494,-0.0023182873,-0.046966586,0.020730855,0.05687675,-0.0029605054,0.17197475,0.00841043,0.0,-0.01986048,-0.005093981,-0.006346378,-0.041695304,0.0726728,0.101310305,-0.018574039,-0.0083256755,3.417101,0.6940016,0.45290956,0.08490349,0.015088339,-0.01416436,-0.00035547322,-8.6489206e-05,0.8879628,0.1057808,0.02498501,0.018453691,-0.11889773,0.05011775,-0.061746772
123148,0.098773055,-0.045218352,-0.02969989,0.005435081,-0.00375407,0.06580627,0.016123224,0.07891977,0.0038687903,0.08712537,-6.929986e-06,-0.024454659,-0.119341664,0.06491811,-0.015967885,-0.038229078,0.0126443505,-0.05443061,0.036301542,-0.12034172,-0.04048799,0.0,-0.00018591728,0.016318837,0.031960618,0.08888468,-0.009012831,-0.055306062,-0.007020336,-0.044728927,0.005320779,0.00067220046,-0.00818379,0.00031132545,-0.0009907469,-0.0010012186,-0.042639315,-0.087429956,0.019428173,0.13117883,0.030985458,0.124718055,-0.0063627814,0.04832678,0.004107939,0.12338313,0.000106064734,-0.002282622,-0.001363381,-0.0071640955,-0.13110012,0.025323145,0.27843696,0.018368151,0.0,-0.036568187,-0.007305988,0.011707513,-0.028831666,-0.059077505,0.18426852,-0.05742186,0.00488744,1.5732038,0.43176225,0.01771918,-0.03349008,-0.012002887,-0.011248054,-0.00039493962,-0.000137386,-0.2577978,0.04815703,-0.07656136,-0.02130405,-0.09831128,0.1089406,-0.039705336
123178,0.015971025,0.12500127,-0.014989555,0.010481687,-0.0023539823,0.17756708,0.028451987,0.08639287,0.005872126,-0.04456755,-1.1645534e-06,0.0063693346,-0.06751232,-0.046775203,-0.006281543,0.005749598,0.0027422325,0.0025607052,-0.025265666,-0.058221184,0.008794331,0.0,-0.0011339646,-0.02928938,0.07364596,0.08562749,-0.010496482,-0.041524567,-0.024691096,-0.0020777874,0.0049956436,0.00062655134,0.017576605,0.00013234967,-0.0012491188,-0.0010602652,-0.0049243104,-0.0007317485,0.107685804,-0.020974787,-0.012216061,-0.057617296,-0.018002622,0.028814021,-0.001782962,-0.04266842,-0.00017231843,-0.0015441233,-0.0396158,0.016181547,0.19021268,-0.002303741,0.031906072,0.009097776,0.0,-0.017247733,-0.0038949954,0.0072846855,0.05716663,0.03807646,0.11305904,-0.041523483,-0.011823782,-0.12135774,1.498266,-0.0073961723,-0.024143083,-0.013771797,-0.016943151,-0.0006035707,-0.00013020463,-0.45131606,-0.12833235,0.01665811,-0.035462715,-0.20150639,-0.17693399,-0.15838099
123182,0.079622425,0.08026891,-0.028127076,0.010180452,-0.001906334,0.091211714,0.030526064,0.12735553,0.007325853,0.22777328,-8.20962e-05,0.015175441,0.022349978,0.051706564,-0.0042121215,0.043513373,0.01189605,0.0053405664,-0.050736386,0.29024404,0.00517475,0.0,0.0036998698,-0.029022394,0.08560309,0.1004754,-0.0002105958,-0.02475969,-0.019257404,-0.019168034,-0.0059883506,-0.003889913,0.006469436,0.0005905302,-0.00075894274,0.0019295515,-0.06988115,-0.0978539,0.18064697,0.30426905,-0.028637353,-0.116449356,0.0005300554,-0.18028164,-0.006377631,-0.034605164,3.312029e-05,-0.0017015948,-0.021568982,0.01773687,0.25260562,0.0015674331,-0.053228218,0.015694574,0.0,0.0043757022,-0.0033538595,0.0223689,0.09051982,0.018483195,-0.18960828,0.016536694,-0.0045631737,-0.07895119,-0.2788003,-0.017468091,-0.014229535,-0.008190607,-0.045488417,-0.00037824985,-0.00013943852,-0.5332924,-0.014609595,0.0054024234,0.07080844,0.29898846,-0.03886873,0.11402502
123230,0.036644023,-0.024308847,-0.013128748,0.0080608865,-0.001401312,0.3005168,0.029348467,0.015114944,0.0070253136,0.21355134,-7.707053e-05,0.0035640462,0.014020402,0.029547034,-0.0016990892,0.020950163,0.00474951,0.009476032,-0.06458723,0.2537726,-0.028242815,0.0,-0.00022356656,0.07785904,0.053671308,0.09315713,-0.004110697,-0.0109436875,-0.011224849,-0.015665209,0.0021161763,-0.0012513049,0.024671638,0.00056240533,-0.0011096008,0.00060085126,-0.0028439257,0.016648205,-0.013638135,-0.023190845,-0.037755433,-0.1214247,0.08060408,0.035122167,0.028390862,-0.020810265,2.7896356e-05,-0.0021239703,-0.041072637,-0.040798176,0.13802013,0.0009030212,-0.07981933,0.0075195287,0.0,0.01888295,-0.004160978,-0.01583069,-0.03394449,0.06119666,0.18397807,0.0065404223,-0.00786089,-0.014644543,-0.16863962,-0.0033068247,-0.017959611,-0.008305422,0.083641455,-0.00046042376,-0.00016290965,-0.23044625,0.05518782,0.058880884,0.09282562,-0.048764765,-0.019972391,-0.026163692
123276,-0.17352462,-0.13531137,-0.023485359,0.006494459,-0.001872251,0.017500374,-0.08086682,-0.050000127,0.0029482297,-0.015516304,-9.604024e-06,0.036325604,0.2110261,0.023967858,0.008272965,-0.0065481057,0.0029618032,0.0010607899,-0.033914104,0.08421334,0.011462841,0.0,0.0015258788,-0.020546801,0.033531524,0.04700916,0.010831761,0.15354724,0.008213786,0.035081916,0.005692254,0.00029713154,-0.021432143,-0.00044132117,-0.0008720303,-0.0012253164,-0.0047549685,0.005312286,-0.0043897037,-0.0181844,0.053816635,0.2944582,-0.022814732,-0.083390564,0.010280861,-0.029849144,-0.00097004906,-0.002184838,0.051426664,-0.038119327,-0.12969159,-0.0020648348,0.093897805,-0.026445117,0.0,-0.013549832,-0.008640292,-0.06600503,-0.034604255,-0.027496956,0.07781817,-0.041516393,0.045541093,3.6073685,0.42430323,0.020205349,-0.0012133353,0.0083729,-0.011971433,-0.00047395664,-7.956296e-05,0.7877746,0.10206665,0.03740925,0.027531458,0.038611423,0.050110087,-0.028639328
123499,0.013490565,-0.1762044,-0.026722262,0.004523116,-0.00241705,0.02156789,0.015383282,-0.25346005,-0.0370228,-0.024408631,6.887465e-06,0.009726269,0.16514058,0.031501282,-0.014561733,0.0016272936,0.007524855,-0.032058917,-0.029724661,0.048104163,0.002142254,0.0,7.8254474e-05,-0.018917792,0.033390198,0.04281888,0.003712731,0.15604387,0.009082769,0.030230582,0.0032512655,0.0009611895,0.043826833,-0.0005353212,-0.0013033187,-0.0007929061,-0.015643917,-0.1091115,-0.014747199,-0.023226058,-0.016422493,-0.07011565,-0.021524657,0.033240672,0.0059326016,0.09786478,-0.0006305005,-0.0022554065,0.039509974,-0.045686238,0.05505201,0.0014756904,0.20301281,-0.06327838,0.0,-0.008222532,-0.007276909,-0.056149494,-0.054079007,-0.036791828,0.06447253,-0.05620293,0.0051815747,3.3626478,0.6958452,0.44568488,0.08572068,0.016165877,-0.013032473,-0.00037406615,-8.007568e-05,0.85061663,0.11304084,0.03836396,0.033984542,0.07931686,0.025164656,-0.009993372
123524,0.060429204,-0.17373127,-0.025818914,0.0061381874,-0.0015889622,-0.09611682,0.014657052,-0.028285367,0.0023603982,-0.027815478,-6.441689e-06,0.024384828,0.15125282,0.02889836,0.011328836,-0.0122746155,0.0029576798,0.0015142364,-0.040772907,0.013884139,-0.00020625268,0.0,3.4248027e-05,-0.018414574,0.03349881,0.040417366,-0.0038876084,0.077933006,-0.0044945707,0.015410145,0.0013607261,0.0004749283,0.020668834,-0.00028429925,-0.0010200226,-0.00085914216,-0.025573973,-0.018136896,-0.020877115,0.09337292,0.044614043,0.252131,-0.0018577755,0.0019535485,0.012096864,-0.026794497,-0.0004341707,-0.0023074043,0.046065714,-0.0016596833,0.04718766,0.0006933696,0.07956233,-0.049238935,0.0,-0.015265826,-0.0055305907,-0.003732963,-0.0014129251,-0.10122323,0.09304097,-0.015452238,-0.015470554,3.376261,0.4113004,0.14368479,0.06483661,0.00760794,-0.017618228,-0.00030422723,-7.688376e-05,0.75587195,0.096879765,0.013852079,-0.011681605,-0.10400254,-0.012839211,-0.0132796895
123683,-0.22239384,-0.118176386,0.1283253,0.006795171,-0.0016855256,-0.014699047,0.015384585,-0.05648613,0.0023075324,-0.019514222,-5.4191623e-06,-0.010512399,0.16224113,0.030516297,0.037776254,-0.0046460936,0.0037436082,0.0025215123,-0.036201302,0.0016016345,0.018811898,0.0,-0.00013984971,-0.02376278,0.038613576,0.048515305,-0.004205957,0.07917486,0.008305247,0.031691194,0.005026505,0.0016278592,-0.0098821595,-0.0002455362,-0.0008711159,-0.0010919243,-0.0057259994,0.0015008745,-0.005278208,-0.014328774,0.034675498,0.24639884,-0.028420307,0.026072217,0.009297105,-0.023948327,-0.000175652,-0.0024332919,0.0035453734,0.016168317,-0.1832515,-0.0030919828,0.080171615,-0.014745494,0.0,-0.014486428,-0.007327033,-0.0029865536,-0.021494886,-0.017024294,-0.17209573,-0.022177963,-0.015254296,3.629686,0.63408387,0.017298577,0.018136228,0.012997121,-0.019361546,-0.00038071052,-7.956296e-05,0.8958346,0.11270616,0.030316852,0.013530607,-0.10677594,-0.026512852,-0.06895226
123950,0.012276746,0.20481603,-0.021863015,0.010566409,-0.0039096414,0.10304466,-0.0982061,0.0870418,0.006227083,0.108921915,-3.4858167e-06,0.0072407164,-0.10225342,-0.026167335,-0.013387965,-0.048749223,0.009624984,0.0014991298,-0.013166839,-0.18985145,0.02800948,0.0,0.002891816,-0.025653169,0.065613024,0.083002895,-0.009699292,-0.05783674,0.026631989,-0.026272219,0.007386833,0.0009744104,0.017196367,0.00026026723,-0.0010663624,-0.001875428,0.021989772,-0.067263834,0.058250044,0.2624447,-0.008414637,-0.029293831,-0.015515567,-0.0968935,0.0030198148,-0.04199341,9.468907e-05,-0.0017529689,-0.03618657,0.01157543,0.23356201,-0.0009028996,0.03449986,0.009969113,0.0,-0.00570955,-0.0064892126,0.11451439,0.07511804,-0.028704043,-0.11991772,-0.030494314,-0.011481033,-0.11102349,1.5079006,-0.00056160113,-0.024371,-0.014304104,-0.018429086,-0.00058111356,-0.0001307894,-0.46304283,-0.14160721,-0.0034692292,-0.04292457,-0.10270448,-0.050532717,0.06166513
123978,-0.12959151,-0.020632003,-0.030883718,0.0067203087,-0.0028652751,0.005491057,0.013950617,-0.022817947,0.0036416787,-0.021329388,-8.5586435e-06,-0.0063575353,0.12093874,0.029249847,0.0028607338,-0.0102608735,0.005465125,0.0007547203,-0.030714897,-0.042002536,-0.03369386,0.0,-0.0027490768,0.0073284484,0.040631715,0.07966334,-0.0022052191,0.0738873,0.01810046,-0.0006820089,-0.009302389,-0.0016375753,-0.027210185,0.00035806088,-0.00080272136,-0.0009725037,-0.026404997,-0.06002108,0.034344602,0.13909344,-0.013824842,-0.070586264,-0.0016470088,-0.14084949,0.0039324327,0.0033299334,-7.082061e-05,-0.0028510613,0.057832748,-0.032927655,0.061793942,-0.029269379,0.17337507,-0.0053960183,0.0,-0.009717114,0.009928382,0.0033736802,0.0078112353,-0.036212835,-0.03388041,-0.06256596,-0.009572247,3.5944722,0.38962513,0.033876337,0.0026895294,0.014814613,-0.013521033,-0.00034454913,-5.8133613e-05,0.7619613,0.107064135,0.029398017,0.012942789,0.007071192,0.05245714,0.014098512
